date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-10-16,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13305.0,16265.0,4.37,2.04,,1.04431629,14552.0,0.73559523,0.89105728,9.28e-06,51.06857912,-5.41814448,0.0,0.0,2023-10-16 15:00:00+00:00,15000,28064.16
2023-10-16,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13305.0,16345.0,4.37,2.28,,1.05416298,14574.0,0.73528767,0.89135104,9.26e-06,51.01498621,-5.41084586,0.0,0.0,2023-10-16 16:00:00+00:00,15000,28087.99
2023-10-16,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13305.0,16345.0,4.37,2.28,,1.03224754,14455.0,0.68501949,0.89995903,9.31e-06,48.30000736,-4.77323089,0.0,0.0,2023-10-16 17:00:00+00:00,15000,28234.99
2023-10-16,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13545.0,16560.0,4.13,3.16,,1.02011204,14305.0,0.58505602,0.92143237,9.01e-06,40.81252157,-3.44512838,0.0,0.0,2023-10-16 18:00:00+00:00,15000,28551.21
2023-10-16,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13775.0,16845.0,2.52,3.04,,1.08588696,15100.0,0.77457666,0.88982937,8.77e-06,52.18536434,-5.83283753,0.0,0.0,2023-10-16 19:00:00+00:00,15000,28468.85
2023-10-16,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13555.0,16570.0,2.59,1.8,,1.04816437,14781.0,0.72348595,0.89570979,9.04e-06,50.04593278,-5.22537985,0.0,0.0,2023-10-16 20:00:00+00:00,15000,28407.4
2023-10-16,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13555.0,16570.0,2.59,1.8,,1.04293346,14756.0,0.71200132,0.89765468,9.05e-06,49.42474971,-5.07921377,0.0,0.0,2023-10-16 21:00:00+00:00,15000,28423.38
2023-10-16,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13555.0,16570.0,2.59,1.8,,1.02994919,14651.0,0.6743145,0.90424134,9.08e-06,47.21758715,-4.59610286,0.0,0.0,2023-10-16 22:00:00+00:00,15000,28509.57
2023-10-16,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13655.0,16695.0,2.29,1.8,,1.05282307,14882.0,0.72334528,0.89676928,8.94e-06,49.86644194,-5.20750542,0.0,0.0,2023-10-16 23:00:00+00:00,15000,28500.78
2023-10-17,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13520.0,16530.0,3.21,1.8,,1.05823994,14787.0,0.74441671,0.89194491,9.05e-06,51.13112884,-5.49578134,0.0,0.0,2023-10-17 00:00:00+00:00,15000,28278.09
2023-10-17,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13520.0,16530.0,3.21,1.8,,1.04729652,14747.0,0.7235384,0.89538807,9.08e-06,50.07549337,-5.23199149,0.0,0.0,2023-10-17 01:00:00+00:00,15000,28350.0
2023-10-17,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13520.0,16530.0,3.21,1.8,,1.04432583,14733.0,0.71717978,0.89646567,9.08e-06,49.73332485,-5.15119512,0.0,0.0,2023-10-17 02:00:00+00:00,15000,28368.27
2023-10-17,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13520.0,16530.0,3.21,1.8,,1.05987072,14791.0,0.74709177,0.89153538,9.05e-06,51.24387565,-5.52968847,0.0,0.0,2023-10-17 03:00:00+00:00,15000,28269.99
2023-10-17,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13365.0,16340.0,2.5,2.51,,1.03910923,14582.0,0.71992636,0.89441965,9.24e-06,50.11268543,-5.21162035,0.0,0.0,2023-10-17 04:00:00+00:00,15000,28186.23
2023-10-17,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13365.0,16340.0,2.5,2.51,,1.03423595,14560.0,0.7096076,0.89619371,9.25e-06,49.55599476,-5.08046849,0.0,0.0,2023-10-17 05:00:00+00:00,15000,28220.44
2023-10-17,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13015.0,15910.0,3.3,3.69,,0.95723629,13876.0,0.55361814,0.92548083,9.25e-06,38.72637355,-3.09783827,0.0,0.0,2023-10-17 06:00:00+00:00,15000,28229.61
2023-10-17,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13015.0,15910.0,3.3,3.69,,0.92766762,13998.0,0.53883381,0.93068303,8.94e-06,36.88245557,-2.87189499,0.0,0.0,2023-10-17 07:00:00+00:00,15000,28430.63
2023-10-17,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13585.0,16610.0,3.83,3.27,,1.0483551,14802.0,0.71914673,0.89683583,9.02e-06,49.70426095,-5.16603475,0.0,0.0,2023-10-17 08:00:00+00:00,15000,28437.35
2023-10-17,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13585.0,16610.0,3.83,3.27,,1.04722977,14796.0,0.71656227,0.89727834,9.02e-06,49.56003126,-5.13315067,0.0,0.0,2023-10-17 09:00:00+00:00,15000,28446.79
2023-10-17,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13505.0,16510.0,2.9,2.83,,1.02080345,14253.0,0.58540173,0.92097868,9.07e-06,40.87221511,-3.45886006,0.0,0.0,2023-10-17 10:00:00+00:00,15000,28506.13
2023-10-17,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13585.0,16610.0,2.36,2.55,,1.0506773,14812.0,0.7238555,0.89606939,9.01e-06,49.93806483,-5.2262084,0.0,0.0,2023-10-17 11:00:00+00:00,15000,28422.63
2023-10-17,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13585.0,16610.0,2.36,2.55,,1.08114243,14905.0,0.77730656,0.88756614,8.95e-06,52.46739749,-5.89708409,0.0,0.0,2023-10-17 12:00:00+00:00,15000,28218.92
2023-10-17,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13340.0,16310.0,3.32,4.21,,1.01799488,14416.0,0.66580057,0.90379761,9.3e-06,46.9822891,-4.52362023,0.0,0.0,2023-10-17 13:00:00+00:00,15000,28291.83
2023-10-17,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13535.0,16550.0,2.28,1.84,,1.03415966,14671.0,0.68746328,0.90183761,9.09e-06,47.96413074,-4.76898798,0.0,0.0,2023-10-17 14:00:00+00:00,15000,28464.57
2023-10-17,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13650.0,16690.0,3.29,1.71,,1.05896473,14900.0,0.73472261,0.89496205,8.94e-06,50.37883146,-5.35406926,0.0,0.0,2023-10-17 15:00:00+00:00,15000,28461.72
2023-10-17,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13650.0,16690.0,3.29,1.71,,1.04036808,14788.0,0.68931818,0.9026451,8.97e-06,47.86996386,-4.77361812,0.0,0.0,2023-10-17 16:00:00+00:00,15000,28584.81
2023-10-17,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13650.0,16690.0,3.29,1.71,,1.06449604,14920.0,0.74508905,0.89329792,8.93e-06,50.88406736,-5.48538611,0.0,0.0,2023-10-17 17:00:00+00:00,15000,28427.27
2023-10-17,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13650.0,16690.0,3.29,1.71,,1.07568741,14953.0,0.76446056,0.89025086,8.9e-06,51.7874654,-5.72861068,0.0,0.0,2023-10-17 18:00:00+00:00,15000,28348.22
2023-10-17,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13640.0,16675.0,4.34,2.74,,1.04851246,14842.0,0.71362734,0.89839038,8.97e-06,49.26071805,-5.08737973,0.0,0.0,2023-10-17 19:00:00+00:00,15000,28516.47
2023-10-17,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13640.0,16675.0,4.34,2.74,,1.05935097,14892.0,0.73657036,0.8945885,8.95e-06,50.46192185,-5.37962918,0.0,0.0,2023-10-17 20:00:00+00:00,15000,28445.65
2023-10-17,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13640.0,16675.0,4.34,2.74,,1.05306149,14865.0,0.72366476,0.89672158,8.96e-06,49.79047481,-5.21567346,0.0,0.0,2023-10-17 21:00:00+00:00,15000,28487.32
2023-10-17,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13640.0,16675.0,4.34,2.74,,1.06368542,14908.0,0.74459791,0.89330334,8.94e-06,50.84954599,-5.4813557,0.0,0.0,2023-10-17 22:00:00+00:00,15000,28416.91
2023-10-17,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13545.0,16560.0,3.03,4.19,,1.04689598,14759.0,0.71862698,0.89662666,9.06e-06,49.66007065,-5.16704612,0.0,0.0,2023-10-17 23:00:00+00:00,15000,28395.91
2023-10-18,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13545.0,16560.0,3.03,4.19,,1.05016708,14774.0,0.72545528,0.89548892,9.05e-06,50.01529746,-5.25408866,0.0,0.0,2023-10-18 00:00:00+00:00,15000,28376.34
2023-10-18,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13545.0,16560.0,3.03,4.19,,1.05331421,14786.0,0.73168278,0.89446277,9.04e-06,50.33091057,-5.33327432,0.0,0.0,2023-10-18 01:00:00+00:00,15000,28353.88
2023-10-18,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13545.0,16560.0,3.03,4.19,,1.0356617,14685.0,0.68980694,0.90160779,9.08e-06,48.02250479,-4.7980093,0.0,0.0,2023-10-18 02:00:00+00:00,15000,28471.15
2023-10-18,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13545.0,16560.0,3.03,4.19,,1.02931499,14608.0,0.66543341,0.90595395,9.09e-06,46.52015902,-4.48422021,0.0,0.0,2023-10-18 03:00:00+00:00,15000,28514.42
2023-10-18,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,14031.0,0.4625,0.95251465,7.66e-06,27.64627072,-1.85243025,0.0,0.0,2023-10-18 04:00:00+00:00,15000,28730.72
2023-10-18,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14030.0,17150.0,2.87,1.69,,1.10417366,15380.0,0.78843594,0.8905519,8.52e-06,52.27551098,-5.97187492,0.0,0.0,2023-10-18 05:00:00+00:00,15000,28695.5
2023-10-18,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14030.0,17150.0,2.87,1.69,,1.10803127,15389.0,0.79443693,0.8896904,8.51e-06,52.52111062,-6.04632898,0.0,0.0,2023-10-18 06:00:00+00:00,15000,28667.03
2023-10-18,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13635.0,16670.0,2.14,4.03,,1.05165958,14851.0,0.71978807,0.89739419,8.97e-06,49.53828792,-5.16769097,0.0,0.0,2023-10-18 07:00:00+00:00,15000,28494.55
2023-10-18,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13555.0,16570.0,4.27,4.46,,1.02428913,14307.0,0.58714457,0.92126864,9.01e-06,40.78252362,-3.47074327,0.0,0.0,2023-10-18 08:00:00+00:00,15000,28561.51
2023-10-18,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13555.0,16655.0,4.27,2.71,,1.08137608,14876.0,0.76254606,0.88992195,8.97e-06,51.72096283,-5.71726725,0.0,0.0,2023-10-18 09:00:00+00:00,15000,28267.58
2023-10-18,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13555.0,16560.0,4.27,4.14,,1.05122566,14787.0,0.72912693,0.89502167,9.04e-06,50.14190882,-5.30044434,0.0,0.0,2023-10-18 10:00:00+00:00,15000,28374.12
2023-10-18,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13555.0,16560.0,4.27,4.14,,1.05543137,14803.0,0.73718548,0.89370039,9.03e-06,50.54537278,-5.40280042,0.0,0.0,2023-10-18 11:00:00+00:00,15000,28340.64
2023-10-18,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13455.0,16450.0,3.95,1.79,,1.03861809,14642.0,0.70752144,0.89770281,9.16e-06,49.13087565,-5.04089136,0.0,0.0,2023-10-18 12:00:00+00:00,15000,28330.01
2023-10-18,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13455.0,16450.0,3.95,1.79,,1.03874207,14642.0,0.70770264,0.89767894,9.16e-06,49.13556306,-5.04327286,0.0,0.0,2023-10-18 13:00:00+00:00,15000,28325.63
2023-10-18,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13455.0,16450.0,3.95,1.79,,1.05963707,14725.0,0.7488203,0.89083106,9.12e-06,51.23720726,-5.56520632,0.0,0.0,2023-10-18 14:00:00+00:00,15000,28190.49
2023-10-18,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13355.0,16330.0,3.07,2.03,,1.03060246,14519.0,0.69791079,0.89838381,9.27e-06,48.73989436,-4.93463687,0.0,0.0,2023-10-18 15:00:00+00:00,15000,28247.45
2023-10-18,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13450.0,16440.0,2.45,3.03,,1.03405952,14611.0,0.69765568,0.89938527,9.17e-06,48.56410209,-4.9156359,0.0,0.0,2023-10-18 16:00:00+00:00,15000,28349.24
2023-10-18,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13450.0,16440.0,2.45,3.03,,1.03718758,14631.0,0.70538044,0.89804987,9.17e-06,48.9948902,-5.01475734,0.0,0.0,2023-10-18 17:00:00+00:00,15000,28330.04
2023-10-18,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13450.0,16440.0,2.45,3.03,,1.04234219,14657.0,0.71694613,0.89607411,9.16e-06,49.62079494,-5.1627189,0.0,0.0,2023-10-18 18:00:00+00:00,15000,28297.93
2023-10-18,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13450.0,16440.0,2.45,3.03,,1.04982376,14688.0,0.73195457,0.89356052,9.14e-06,50.39561726,-5.35374475,0.0,0.0,2023-10-18 19:00:00+00:00,15000,28245.62
2023-10-18,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13355.0,16325.0,2.32,3.12,,1.02940559,14513.0,0.69606304,0.8987354,9.27e-06,48.6096055,-4.91138484,0.0,0.0,2023-10-18 20:00:00+00:00,15000,28252.31
2023-10-18,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13355.0,16325.0,2.32,3.12,,1.02669716,14494.0,0.68866253,0.90005261,9.28e-06,48.17585019,-4.81639028,0.0,0.0,2023-10-18 21:00:00+00:00,15000,28269.71
2023-10-18,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13450.0,16440.0,4.18,2.85,,1.03554249,14619.0,0.70076227,0.89888793,9.17e-06,48.70879899,-4.95583122,0.0,0.0,2023-10-18 22:00:00+00:00,15000,28343.58
2023-10-18,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13450.0,16440.0,4.18,2.85,,1.03913784,14639.0,0.70934057,0.89741127,9.16e-06,49.1819776,-5.06584283,0.0,0.0,2023-10-18 23:00:00+00:00,15000,28320.0
2023-10-19,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13450.0,16440.0,4.18,2.85,,1.02887154,14565.0,0.68127155,0.90233794,9.18e-06,47.55761576,-4.70526196,0.0,0.0,2023-10-19 00:00:00+00:00,15000,28388.48
2023-10-19,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13450.0,16440.0,4.18,2.85,,1.05151176,14693.0,0.73468685,0.89315214,9.14e-06,50.50126286,-5.38890524,0.0,0.0,2023-10-19 01:00:00+00:00,15000,28238.53
2023-10-19,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13345.0,16315.0,4.16,3.83,,1.03447914,14532.0,0.70792675,0.89660969,9.27e-06,49.25738544,-5.06533635,0.0,0.0,2023-10-19 02:00:00+00:00,15000,28210.0
2023-10-19,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13345.0,16315.0,4.16,3.83,,1.02705956,14485.0,0.6893301,0.89988153,9.29e-06,48.19906566,-4.82688606,0.0,0.0,2023-10-19 03:00:00+00:00,15000,28260.0
2023-10-19,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13345.0,16315.0,4.16,3.83,,1.02311134,14451.0,0.67709446,0.90208045,9.29e-06,47.46395094,-4.66946271,0.0,0.0,2023-10-19 04:00:00+00:00,15000,28286.75
2023-10-19,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13345.0,16315.0,4.16,3.83,,1.01953506,14406.0,0.66306114,0.90464148,9.3e-06,46.5855735,-4.48860487,0.0,0.0,2023-10-19 05:00:00+00:00,15000,28308.38
2023-10-19,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13345.0,16315.0,4.16,3.83,,1.0226202,14444.0,0.67505598,0.90246363,9.29e-06,47.32877823,-4.64327098,0.0,0.0,2023-10-19 06:00:00+00:00,15000,28291.15
2023-10-19,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13345.0,16315.0,4.16,3.83,,1.01613522,14330.0,0.64200163,0.90856984,9.3e-06,45.19165255,-4.21702232,0.0,0.0,2023-10-19 07:00:00+00:00,15000,28330.82
2023-10-19,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,13647.0,0.4625,0.94954435,8.17e-06,28.56537696,-1.92050681,0.0,0.0,2023-10-19 08:00:00+00:00,15000,28325.21
2023-10-19,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13420.0,16405.0,3.15,2.54,,1.02167606,14442.0,0.65316439,0.90721792,9.22e-06,45.78872962,-4.34808333,0.0,0.0,2023-10-19 09:00:00+00:00,15000,28400.01
2023-10-19,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13535.0,16545.0,3.95,1.87,,1.03441715,14653.0,0.6835103,0.90284879,9.09e-06,47.49284094,-4.72000655,0.0,0.0,2023-10-19 10:00:00+00:00,15000,28476.99
2023-10-19,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13535.0,16545.0,3.95,1.87,,1.03867054,14690.0,0.69652796,0.90057168,9.09e-06,48.25581831,-4.88776424,0.0,0.0,2023-10-19 11:00:00+00:00,15000,28450.69
2023-10-19,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13535.0,16545.0,3.95,1.87,,1.03387833,14646.0,0.68124771,0.90326421,9.1e-06,47.34522359,-4.69089673,0.0,0.0,2023-10-19 12:00:00+00:00,15000,28477.12
2023-10-19,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13635.0,16670.0,3.39,4.43,,1.05538368,14860.0,0.72507381,0.8967313,8.96e-06,49.65945566,-5.23734832,0.0,0.0,2023-10-19 13:00:00+00:00,15000,28482.09
2023-10-19,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13635.0,16670.0,3.39,4.43,,1.02428913,14419.0,0.58714457,0.92262482,8.87e-06,40.35353424,-3.44672433,0.0,0.0,2023-10-19 14:00:00+00:00,15000,28680.45
2023-10-19,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13765.0,16855.0,1.71,1.67,,1.05783463,14951.0,0.707798,0.90096805,8.85e-06,48.49268048,-4.99365004,0.0,0.0,2023-10-19 15:00:00+00:00,15000,28680.09
2023-10-19,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,13928.0,0.4625,0.95196484,7.78e-06,27.73944557,-1.86678693,0.0,0.0,2023-10-19 16:00:00+00:00,15000,28620.01
2023-10-19,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,13858.0,0.4625,0.95139419,7.87e-06,27.92875815,-1.87975506,0.0,0.0,2023-10-19 17:00:00+00:00,15000,28547.24
2023-10-19,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13725.0,16780.0,4.49,3.84,,1.04942799,14883.0,0.69931269,0.90200078,8.9e-06,48.06435052,-4.89198433,0.0,0.0,2023-10-19 18:00:00+00:00,15000,28646.98
2023-10-19,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13725.0,16780.0,4.49,3.84,,1.03299618,14502.0,0.59149809,0.922375,8.81e-06,40.53978106,-3.49042245,0.0,0.0,2023-10-19 19:00:00+00:00,15000,28750.75
2023-10-19,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13840.0,16920.0,2.23,1.9,,1.06389999,15060.0,0.72358131,0.89904796,8.77e-06,49.22513376,-5.18525572,0.0,0.0,2023-10-19 20:00:00+00:00,15000,28715.38
2023-10-19,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13705.0,16760.0,3.87,4.44,,1.05258465,14890.0,0.70872068,0.90023459,8.91e-06,48.61559755,-5.01648314,0.0,0.0,2023-10-19 21:00:00+00:00,15000,28604.09
2023-10-19,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13800.0,16870.0,1.62,1.96,,1.06517792,15036.0,0.73059082,0.89752015,8.8e-06,49.6480187,-5.28174525,0.0,0.0,2023-10-19 22:00:00+00:00,15000,28649.65
2023-10-19,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13800.0,16870.0,1.62,1.96,,1.05545998,14976.0,0.70652485,0.9015276,8.82e-06,48.32956145,-4.97272354,0.0,0.0,2023-10-19 23:00:00+00:00,15000,28713.71
2023-10-20,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13800.0,16870.0,1.62,1.96,,1.06688499,15043.0,0.7340765,0.896967,8.8e-06,49.81844249,-5.32645418,0.0,0.0,2023-10-20 00:00:00+00:00,15000,28640.0
2023-10-20,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,13705.0,16755.0,2.89,2.56,,1.04440212,14819.0,0.68464994,0.90439602,8.92e-06,47.19103395,-4.70638568,0.0,0.0,2023-10-20 01:00:00+00:00,15000,28659.5
2023-10-20,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14285.0,17465.0,2.19,3.18,,1.1187458,15649.0,0.79370022,0.89259495,8.29e-06,51.93995027,-6.00579072,0.0,0.0,2023-10-20 02:00:00+00:00,15000,28980.0
2023-10-20,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14485.0,17710.0,2.51,3.05,,1.12223148,15843.0,0.78665018,0.89549847,8.13e-06,51.37025908,-5.88787114,0.0,0.0,2023-10-20 03:00:00+00:00,15000,29235.38
2023-10-20,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14485.0,17710.0,2.51,3.05,,1.10970497,15794.0,0.76243877,0.89906253,8.15e-06,50.23020705,-5.58068578,0.0,0.0,2023-10-20 04:00:00+00:00,15000,29318.54
2023-10-20,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14590.0,17835.0,2.3,3.76,,1.14602566,16004.0,0.82018137,0.89181925,8e-06,52.63896233,-6.29198369,0.0,0.0,2023-10-20 05:00:00+00:00,15000,29221.75
2023-10-20,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14235.0,17405.0,2.67,2.76,,1.06250763,15044.0,0.60625381,0.92393601,8.31e-06,40.61897341,-3.58927342,0.0,0.0,2023-10-20 06:00:00+00:00,15000,29282.6
